章名称,名称cn,名称jp,AP,1敌人1,1敌人2,1敌人3,2敌人1,2敌人2,2敌人3,3敌人1,3敌人2,3敌人3
复刻：德川回天迷宫 大奥,狸之间,御道具集め_狸の間,40,敌人1|巴西利斯克|虹蜥蜴|杀|Lv43|25432,,敌人1|巴西利斯克|虹蜥蜴|杀|Lv44|26004,敌人1|巴西利斯克|虹蜥蜴|杀|Lv47|33883,,敌人1|女官|大奥女官|杀|Lv48|39041,敌人1|巴西利斯克|虹蜥蜴|杀|Lv49|41697,敌人1|噬魂者|大蜥蜴|杀|Lv54|184560,敌人1|女官|大奥女官|杀|Lv50|46425
复刻：德川回天迷宫 大奥,狐之间,御道具集め_狐の間,40,敌人1|魔猪|房间猪|狂|Lv32|34905,,敌人1|魔猪|房间猪|狂|Lv33|35974,敌人1|魔猪|房间猪|狂|Lv35|42876,,敌人1|女官|大奥女官|狂|Lv40|46632,敌人1|女官|大奥女官|狂|Lv41|57448,敌人1|魔猪|房间猪|狂|Lv38|51651,敌人1|奇美拉|御庭番|狂|Lv41|209202
复刻：德川回天迷宫 大奥,龙之间,御道具集め_龍の間,40,敌人|恐惧飞龙|红飞龙|骑|Lv43|39103,,敌人1|恶魔飞龙|黑飞龙|骑|Lv34|49303,敌人1|上级女官|上级女官|骑|Lv53|95258,敌人1|恶魔飞龙|黑飞龙|骑|Lv36|59631,敌人|恐惧飞龙|红飞龙|骑|Lv45|48944,敌人1|龙|不谙世事的龙|骑|Lv52|234155,敌人1|恶魔飞龙|黑飞龙|骑|Lv38|74712,敌人1|上级女官|上级女官|骑|Lv55|109196
复刻：德川回天迷宫 大奥,海市蜃楼之间,御道具集め_蜃気楼の間,40,敌人1|骷髅兵|骸骨模型|剑|Lv45|27123,,敌人1|骷髅兵|骸骨模型|剑|Lv46|28672,敌人1|骷髅兵|骸骨模型|剑|Lv47|36313,,敌人1|女官|大奥女官|剑|Lv45|37981,敌人1|骷髅兵|骸骨模型|剑|Lv49|40899,敌人1|黑武者|傀儡武士|剑|Lv43|168760,敌人1|女官|大奥女官|剑|Lv47|45082
复刻：德川回天迷宫 大奥,不知火之间,御道具集め_不知火の間,40,敌人1|食尸鬼|反枕|杀|Lv51|27213,,敌人1|食尸鬼·嫉妒|垢尝|杀|Lv54|29068,敌人1|食尸鬼|反枕|杀|Lv53|34255,,敌人1|女官|大奥女官|杀|Lv45|37981,敌人1|食尸鬼·嫉妒|垢尝|杀|Lv56|42332,敌人1|女官|大奥女官|杀|Lv48|46013,敌人1|巨大鬼魂|喀嚓骷髅|杀|Lv49|167756
复刻：德川回天迷宫 大奥,极光之间,御道具集め_極光の間,40,敌人1|鬼魂|招待灵|术|Lv52|34429,敌人1|忌灵|羡灵|术|Lv44|40179,敌人1|鬼魂|招待灵|术|Lv53|35072,敌人1|上级女官|上级女官|术|Lv53|91916,敌人1|鬼魂|招待灵|术|Lv55|48478,敌人1|忌灵|羡灵|术|Lv46|68915,敌人1|忌灵|羡灵|术|Lv48|68596,敌人1|上级女官|上级女官|术|Lv55|97063,敌人1|恶魔|异端本尊|术|Lv48|235793
复刻：德川回天迷宫 大奥,极光之间（里）,御道具集め_極光の間（裏）,40,敌人1|恐怖鬼魂||术|55|52392,,敌人1|忌灵|羡灵|术|54|44103,,敌人2|上级女官||术|78|220798,,敌人1|上级女官||术|63|99233,,敌人2|上级恶魔|无道本尊|术|53|384890
复刻：德川回天迷宫 大奥,薄暮之间,御道具集め_夕闇の間,40,敌人1|人工生命体|微醉水母|枪|Lv38|29420,,敌人1|人工生命体原型|微醉水母|枪|Lv25|41240,敌人1|人工生命体|微醉水母|枪|Lv40|34483,,敌人1|女官|大奥女官|枪|Lv45|37981,敌人1|人工生命体原型|微醉水母|枪|Lv28|49993,敌人1|双角兽|肆虐的马|枪|Lv47|179530,敌人1|女官|大奥女官|枪|Lv48|47407
复刻：德川回天迷宫 大奥,黑夜之间,御道具集め_宵闇の間,40,敌人1|海魔|房间海星|弓|Lv44|31728,,敌人1|大食海魔|房间海星|弓|Lv31|41008,敌人1|海魔|房间海星|弓|Lv45|37830,敌人1|大食海魔|房间海星|弓|Lv32|46080,敌人1|上级女官|上级女官|弓|Lv45|49693,敌人1|大蛇|吞酒大蛇|弓|54|238672,敌人1|上级女官|上级女官|弓|Lv46|58033,敌人1|大食海魔|房间海星|弓|Lv34|57919
复刻：德川回天迷宫 大奥,常暗之间,御道具集め_常闇の間,40,敌人1|邪鬼|天邪鬼|杀|Lv59|48531,敌人1|小鬼|小鬼|杀|Lv68|39574,敌人1|小鬼|小鬼|杀|Lv67|39022,敌人1|小鬼|小鬼|杀|Lv69|53070,敌人1|女官|大奥女官|杀|Lv57|75950,敌人1|邪鬼|天邪鬼|杀|Lv61|60256,敌人1|祟鬼|黑之鬼|杀|Lv58|242478,敌人1|邪鬼|天邪鬼|杀|Lv63|72544,敌人1|女官|大奥女官|杀|Lv59|88792
复刻：德川回天迷宫 大奥,常暗之间（里）,御道具集め_常闇の間（裏）,40,敌人1|邪鬼|天邪鬼|杀|71|45096,敌人1|南瓜食人鬼·J|南瓜小鬼|杀|78|36415,敌人1|南瓜食人鬼·J|南瓜小鬼|杀|77|35967,敌人1|上级女官||杀|62|117218,,敌人1|上级女官||杀|63|119079,,敌人2|祟鬼|黑鬼|杀|64|446263,
复刻：德川回天迷宫 大奥,隼之间,御道具集め_隼の間,40,敌人1|咒本|古风的绘本|术|Lv35|31125,,敌人1|咒本_蓝|古风的课本|术|Lv40|32534,敌人1|咒本|古风的绘本|术|Lv36|37332,,敌人1|女官|大奥女官|术|Lv36|41008,敌人1|守护者|天诛魔像|术|Lv45|191551,敌人1|女官|大奥女官|术|Lv46|61545,敌人1|咒本_蓝|古风的课本|术|Lv43|47621
复刻：德川回天迷宫 大奥,枭之间,御道具集め_梟の間,40,敌人1|混沌机械兵|机关兵|狂|Lv37|31379,,敌人1|自动防卫装置|会动的空箱|狂|Lv34|35157,敌人1|混沌机械兵|机关兵|狂|Lv39|40636,敌人1|上级女官|上级女官|狂|Lv35|52551,敌人1|混沌机械兵|机关兵|狂|Lv40|41644,敌人1|上级女官|上级女官|狂|Lv38|76764,敌人1|自动防卫装置|会动的空箱|狂|Lv37|65692,敌人1|机械魔猪|房间猪|狂|Lv16|218257
复刻：德川回天迷宫 大奥,极乐鸟之间,御道具集め_極楽鳥の間,40,敌人1|红宝石魔偶|玛瑙石|骑|Lv62|37497,,敌人1|水晶魔偶|漂亮的庭院石|骑|Lv48|42702,敌人1|红宝石魔偶|玛瑙石|骑|Lv65|55625,敌人1|红宝石魔偶|玛瑙石|骑|Lv64|51568,敌人1|上级女官|上级女官|骑|Lv53|83560,敌人1|水晶魔偶|漂亮的庭院石|骑|Lv48|103754,敌人1|上级女官|上级女官|骑|Lv53|103130,敌人1|秽神|秽神|骑|Lv50|257043
复刻：德川回天迷宫 大奥,极乐鸟之间（里）,御道具集め_極楽鳥の間（裏）,40,,敌人2|金属魔偶|铁块|骑|78|177484,,,敌人2|水晶魔偶|漂亮的庭院石|骑|76|202995,,敌人2|秽神||骑|55|341891,敌人1|上级女官||骑|62|39072,敌人1|上级女官||骑|63|40685
复刻：德川回天迷宫 大奥,梅之走廊,御道具集め_梅の廊下,40,敌人1|蛇女|蛇女|术|Lv36|30399,,敌人1|那伽|蛇娘|术|Lv30|33413,敌人1|上级女官|上级女官|术|Lv45|46143,敌人1|那伽|蛇娘|术|Lv31|43287,敌人1|蛇女|蛇女|术|Lv38|40072,敌人1|那伽|蛇娘|术|Lv33|48815,敌人1|伊夫利塔|御殿的篝火|术|Lv45|218486,敌人1|上级女官|上级女官|术|Lv48|54465
复刻：德川回天迷宫 大奥,桃之间,御道具集め_桃の間,40,敌人1|酷吏|处刑人偶|骑|Lv36|36835,,敌人1|酷吏|处刑人偶|骑|Lv34|32503,敌人1|酷吏|处刑人偶|骑|Lv38|41435,敌人1|上级女官|上级女官|骑|Lv45|53242,敌人1|酷吏|处刑人偶|骑|Lv39|45164,敌人1|酷吏|处刑人偶|骑|Lv41|55949,敌人1|女王斯芬克斯|狮子女|骑|Lv53|226424,敌人1|上级女官|上级女官|骑|Lv48|75646
复刻：德川回天迷宫 大奥,月下美人之间,御道具集め下美人の間,40,敌人1|食尸鬼·嫉妒|垢尝|狂|Lv53|40200,敌人1|食尸鬼·嫉妒|垢尝|狂|Lv52|39489,敌人1|食尸鬼·嫉妒|垢尝|狂|Lv54|45755,敌人1|上级女官|上级女官|狂|Lv41|74500,敌人1|食尸鬼·嫉妒|垢尝|狂|Lv56|51801,敌人1|食尸鬼·嫉妒|垢尝|狂|Lv57|52670,敌人1|食尸鬼·嫉妒|垢尝|狂|Lv59|65525,敌人1|观察机|大目玉|狂|Lv41|259537,敌人1|上级女官|上级女官|狂|Lv43|95041
